13.949605 23055.783214 296.429313 76.784645 -0.243830
13.977383 23030.440354 295.910739 76.290908 -0.263408
14.005161 23003.020491 295.350242 75.757281 -0.285419
14.032939 22973.265250 294.742386 75.178586 -0.310168
14.060716 22940.884720 294.081066 74.548999 -0.337980
14.088494 22905.555969 293.359504 73.862059 -0.369189
14.116272 22866.922748 292.570303 73.110719 -0.404123
14.144050 22824.597041 291.705596 72.287491 -0.443085
14.171827 22778.163195 290.757313 71.384713 -0.486320
14.199605 22727.185435 289.717616 70.394974 -0.533978
14.227383 22671.219482 288.579534 69.311739 -0.586072
14.255161 22609.828628 287.337785 68.130153 -0.642430
14.282939 22542.603995 285.989739 66.847987 -0.702663
14.310716 22469.187772 284.536387 65.466583 -0.766137
14.338494 22389.297130 282.983126 63.991615 -0.831989
14.366272 22168.515697 247.679554 28.904408 -3.181202
14.394050 21828.045370 238.317069 19.875585 -3.518500
14.421827 21475.074936 235.526637 17.431063 -3.518193
14.449605 21126.781865 234.438266 16.684019 -3.442019
14.477383 20787.232178 233.904200 16.482712 -3.347809
14.505161 20457.289055 233.593851 16.495708 -3.251247
14.532939 20136.887052 233.385855 16.601706 -3.157455
14.560716 19827.001664 233.231628 16.581628 -3.018833
14.588494 19533.432328 233.119515 16.469515 -2.855952
14.616272 19255.202867 233.033845 16.383845 -2.711362
14.644050 18990.668085 232.965017 16.315017 -2.581555
14.671827 18738.488102 232.907683 16.257683 -2.463882
14.699605 18497.555333 232.858653 16.208653 -2.356313
14.727383 18266.941970 232.815912 16.165912 -2.257260
14.755161 18045.861612 232.778117 16.128117 -2.165466
14.782939 17833.640747 232.744335 16.094335 -2.079919
14.810716 17629.697207 232.713887 16.063887 -1.999795
14.838494 17433.523640 232.686266 16.036266 -1.924417
14.866272 17244.674651 232.661078 16.011078 -1.853218
14.894050 17062.756663 232.638011 15.988011 -1.785724
14.921827 16887.419839 232.616813 15.966813 -1.721533
14.949605 16718.351564 232.597274 15.947274 -1.660300
14.977383 16555.271139 232.579220 15.929220 -1.601730
15.005161 16397.925424 232.562500 15.912500 -1.545566
15.032939 16246.085228 232.546988 15.896988 -1.491585
15.060716 16099.542296 232.532573 15.882573 -1.439590
15.088494 15958.106770 232.519157 15.869157 -1.389409
15.116272 15821.605052 232.506655 15.856655 -1.340890
15.144050 15689.877973 232.494991 15.844991 -1.293895
15.171827 15562.779233 232.484099 15.834099 -1.248304
15.199605 15440.174053 232.473917 15.823917 -1.204007
15.227383 15321.938009 232.464392 15.814392 -1.160906
15.255161 15207.956027 232.455475 15.805475 -1.118912
15.282939 15098.121492 232.447122 15.797122 -1.077944
15.310716 14992.334457 232.439303 15.779184 -1.038316
15.338494 14889.809448 232.435998 15.640546 -1.012486
15.366272 14789.830571 232.438388 15.510964 -0.987097
15.394050 14692.394797 232.446772 15.390733 -0.961583
15.421827 14597.521039 232.460690 15.279418 -0.935859
15.449605 14505.228481 232.479211 15.176112 -0.909969
15.477383 14415.530623 232.501403 15.079903 -0.883976
15.505161 14328.434635 232.526452 14.989986 -0.857941
15.532939 14243.942208 232.553677 14.905681 -0.831912
15.560716 14162.050795 232.582516 14.826424 -0.805926
15.588494 14082.753856 232.612473 14.751708 -0.780021
15.616272 14006.044808 232.643360 14.681339 -0.754170
15.644050 13931.917610 232.674833 14.614964 -0.728386
15.671827 13860.364925 232.706615 14.552297 -0.702681
15.699605 13791.378819 232.738483 14.493103 -0.677055
15.727383 13724.951327 232.770252 14.437187 -0.651508
15.755161 13661.074884 232.801770 14.384389 -0.626033
15.782939 13599.742655 232.832911 14.334571 -0.600622
15.810716 13540.948803 232.863567 14.287619 -0.575263
15.838494 13484.688701 232.893645 14.243434 -0.549944
15.866272 13430.959112 232.923064 14.201930 -0.524650
15.894050 13379.758364 232.951754 14.163035 -0.499365
15.921827 13331.086515 232.979652 14.126686 -0.474069
15.949605 13284.945550 233.006700 14.092828 -0.448743
15.977383 13241.339591 233.032849 14.061417 -0.423365
16.005161 13200.275171 233.058049 14.032412 -0.397908
16.032939 13161.761574 233.082258 14.005784 -0.372343
16.060716 13125.811283 233.105436 13.981506 -0.346636
16.088494 13092.440575 233.127543 13.959564 -0.320744
16.116272 13061.670336 233.148543 13.939948 -0.294617
16.144050 13033.527194 233.168402 13.922658 -0.268190
16.171827 13008.045159 233.187086 13.907705 -0.241379
16.199605 12985.268048 233.204560 13.895114 -0.214069
16.227383 12965.253255 233.220808 13.884942 -0.186097
16.255161 12948.081519 233.235868 13.877335 -0.157147
16.282939 12933.868669 233.249640 13.872347 -0.126840
16.310716 12922.780499 233.262074 13.870144 -0.094502
16.338494 12915.079250 233.273107 13.871011 -0.058784
16.366272 12911.236437 233.282657 13.875489 -0.016513
16.394050 12912.228481 233.290596 13.884738 0.037861
16.421827 12918.358783 233.296748 13.898982 0.079965
16.449605 12927.293946 233.301104 13.915132 0.095144
16.477383 12936.900668 233.303908 13.930617 0.095449
16.505161 12946.178881 233.305499 13.944455 0.089431
16.532939 12954.686626 233.306207 13.956393 0.080346
16.560716 12962.187698 233.306340 13.966428 0.069432
16.588494 12968.533526 233.306128 13.974592 0.057309
16.616272 12973.614013 233.305582 13.980753 0.044118
16.644050 12977.318543 233.304800 13.984860 0.029769
16.671827 12979.523684 233.303903 13.986875 0.014093
16.699605 12980.082091 233.303020 13.986728 -0.003239
16.727383 12978.865645 233.302270 13.984373 -0.020593
16.755161 12976.156180 233.301747 13.980273 -0.032344
16.782939 12972.654300 233.301481 13.975385 -0.036493
16.810716 12969.062830 233.301427 13.970590 -0.034501
16.838494 12965.886480 233.301520 13.966490 -0.028510
16.866272 12963.443397 233.301758 13.963503 -0.020019
16.894050 12961.937508 233.302090 13.961847 -0.009870
16.921827 12961.508325 233.302447 13.961638 0.001452
16.949605 12962.232392 233.302757 13.962904 0.012775
16.977383 12963.959059 233.302964 13.965390 0.021041
17.005161 12966.281227 233.303043 13.968534 0.024596
17.032939 12968.729395 233.303020 13.971743 0.023713
17.060716 12970.912204 233.302892 13.974497 0.019475
17.088494 12972.546488 233.302670 13.976432 0.012891
17.116272 12973.438214 233.302396 13.977335 0.004734
17.144050 12973.461250 233.302122 13.977091 -0.004362
17.171827 12972.586698 233.301901 13.975715 -0.012811
17.199605 12970.995362 233.301769 13.973483 -0.018422
17.227383 12969.028352 233.301733 13.970851 -0.020293
17.255161 12967.051443 233.301774 13.968282 -0.018736
17.282939 12965.369170 233.301899 13.966186 -0.014536
17.310716 12964.206548 233.302091 13.964844 -0.008462
17.338494 12963.717325 233.302312 13.964418 -0.001169
17.366272 12963.990495 233.302517 13.964985 0.006594
17.394050 12964.993799 233.302668 13.966460 0.013106
17.421827 12966.518504 233.302740 13.968545 0.016859
17.449605 12968.258514 233.302742 13.970843 0.017426
17.477383 12969.910263 233.302676 13.972957 0.015194
17.505161 12971.225605 233.302540 13.974558 0.010810
17.532939 12972.022215 233.302359 13.975429 0.004923
17.560716 12972.180101 233.302169 13.975446 -0.001864
17.588494 12971.651722 233.302006 13.974586 -0.008544
17.616272 12970.529663 233.301902 13.973001 -0.013500
17.644050 12969.042887 233.301867 13.971004 -0.015754
17.671827 12967.472312 233.301889 13.968952 -0.015221
17.699605 12966.076872 233.301975 13.967196 -0.012344
17.727383 12965.062035 233.302116 13.965998 -0.007709
17.755161 12964.574080 233.302285 13.965523 -0.001902
17.782939 12964.700560 233.302449 13.965854 0.004444
17.810716 12965.438586 233.302575 13.966954 0.010069
17.838494 12966.645769 233.302641 13.968613 0.013664
17.866272 12968.084264 233.302649 13.970520 0.014669
17.894050 12969.497500 233.302604 13.972340 0.013221
17.921827 12970.662277 233.302500 13.973774 0.009788
17.949605 12971.407351 233.302356 13.974614 0.004920
17.977383 12971.617075 233.302198 13.974733 -0.000826
18.005161 12971.238375 233.302060 13.974095 -0.006651
18.032939 12970.329495 233.301967 13.972802 -0.011216
18.060716 12969.069572 233.301931 13.971103 -0.013574
18.088494 12967.696629 233.301944 13.969304 -0.013493
18.116272 12966.442942 233.302011 13.967716 -0.011259
18.144050 12965.500627 233.302128 13.966589 -0.007352
18.171827 12965.010533 233.302272 13.966086 -0.002304
18.199605 12965.059401 233.302415 13.966293 0.003315
18.227383 12965.657889 233.302528 13.967197 0.008465
18.255161 12966.696554 233.302592 13.968631 0.011960
18.282939 12967.973599 233.302603 13.970328 0.013189
18.310716 12969.259074 233.302569 13.971991 0.012171
18.338494 12970.344872 233.302483 13.973338 0.009270
18.366272 12971.066621 233.302358 13.974166 0.004975
18.394050 12971.310788 233.302218 13.974348 -0.000193
18.421827 12971.020859 233.302091 13.973839 -0.005543
18.449605 12970.235997 233.302004 13.972715 -0.009893
18.477383 12969.107073 233.301967 13.971188 -0.012320
18.505161 12967.847035 233.301975 13.969533 -0.012515
18.532939 12966.672129 233.302030 13.968038 -0.010674
18.560716 12965.766382 233.302132 13.966944 -0.007210
18.588494 12965.267747 233.302262 13.966415 -0.002617
18.616272 12965.263301 233.302393 13.966541 0.002574
18.644050 12965.772364 233.302500 13.967320 0.007454
18.671827 12966.705894 233.302563 13.968615 0.010907
18.699605 12967.884362 233.302577 13.970185 0.012297
18.727383 12969.094310 233.302550 13.971755 0.011567
18.755161 12970.136843 233.302475 13.973055 0.009015
18.782939 12970.851425 233.302361 13.973885 0.005088
18.810716 12971.125009 233.302232 13.974117 0.000280
18.838494 12970.898026 233.302113 13.973698 -0.004781
18.866272 12970.196664 233.302027 13.972687 -0.009018
18.894050 12969.153088 233.301989 13.971271 -0.011516
18.921827 12967.963934 233.301992 13.969705 -0.011918
18.949605 12966.835311 233.302040 13.968263 -0.010354
18.977383 12965.946514 233.302133 13.967182 -0.007193
19.005161 12965.434394 233.302253 13.966626 -0.002901
19.032939 12965.387231 233.302377 13.966689 0.002014
19.060716 12965.831005 233.302481 13.967378 0.006734
19.088494 12966.691266 233.302544 13.968577 0.010189
19.116272 12967.803868 233.302561 13.970062 0.011717
19.144050 12968.966346 233.302539 13.971575 0.011207
19.171827 12969.985497 233.302471 13.972852 0.008910
19.199605 12970.702617 233.302366 13.973694 0.005242
19.227383 12971.004048 233.302243 13.973969 0.000679
19.255161 12970.827178 233.302128 13.973620 -0.004196
19.282939 12970.188169 233.302043 13.972692 -0.008380
19.310716 12969.205357 233.302003 13.971354 -0.010959
19.338494 12968.063826 233.302003 13.969848 -0.011533
19.366272 12966.962999 233.302045 13.968437 -0.010186
19.394050 12966.079568 233.302131 13.967356 -0.007253
19.421827 12965.550483 233.302245 13.966771 -0.003178
19.449605 12965.465838 233.302365 13.966780 0.001548
19.477383 12965.857285 233.302467 13.967398 0.006173
19.505161 12966.661924 233.302531 13.968525 0.009657
19.532939 12967.727220 233.302551 13.969950 0.011316
19.560716 12968.858517 233.302533 13.971426 0.010990
19.588494 12969.866125 233.302471 13.972694 0.008897
19.616272 12970.591863 233.302372 13.973553 0.005426
19.644050 12970.920716 233.302254 13.973869 0.001040
19.671827 12970.786961 233.302141 13.973579 -0.003710
19.699605 12970.198352 233.302055 13.972717 -0.007877
19.727383 12969.262097 233.302013 13.971439 -0.010545
19.755161 12968.154476 233.302010 13.969974 -0.011276
19.782939 12967.070323 233.302048 13.968580 -0.010112
19.810716 12966.185093 233.302127 13.967492 -0.007362
19.838494 12965.636652 233.302237 13.966877 -0.003453
19.866272 12965.517328 233.302354 13.966837 0.001137
19.894050 12965.863885 233.302455 13.967396 0.005704
19.921827 12966.623240 233.302521 13.968464 0.009236
19.949605 12967.652298 233.302543 13.969845 0.011022
19.977383 12968.762295 233.302529 13.971295 0.010861
20.005161 12969.765682 233.302472 13.972563 0.008940
20.032939 12970.503933 233.302378 13.973443 0.005629
20.060716 12970.860165 233.302263 13.973798 0.001379
20.088494 12970.765476 233.302151 13.973562 -0.003282
20.116272 12970.220192 233.302065 13.972756 -0.007455
20.144050 12969.321960 233.302020 13.971525 -0.010219
20.171827 12968.239892 233.302015 13.970092 -0.011097
20.199605 12967.165523 233.302048 13.968707 -0.010096
20.227383 12966.273971 233.302123 13.967605 -0.007502
20.255161 12965.704562 233.302229 13.966959 -0.003728
20.282939 12965.552155 233.302344 13.966873 0.000756
20.310716 12965.858265 233.302445 13.967378 0.005291
20.338494 12966.578579 233.302513 13.968397 0.008882
20.366272 12967.578152 233.302538 13.969742 0.010794
20.394050 12968.672961 233.302527 13.971176 0.010787
20.421827 12969.676721 233.302474 13.972448 0.009020
20.449605 12970.429981 233.302384 13.973351 0.005846
20.477383 12970.813649 233.302272 13.973746 0.001706
20.505161 12970.755581 233.302161 13.973558 -0.002888
20.532939 12970.249334 233.302074 13.972803 -0.007083
20.560716 12969.383919 233.302026 13.971612 -0.009945
20.588494 12968.322256 233.302018 13.970203 -0.010966
20.616272 12967.253383 233.302047 13.968822 -0.010116
20.644050 12966.352657 233.302119 13.967704 -0.007662
20.671827 12965.761232 233.302221 13.967026 -0.004003
20.699605 12965.576709 233.302335 13.966896 0.000396
20.727383 12965.845092 233.302437 13.967352 0.004912
20.755161 12966.530169 233.302507 13.968327 0.008569
20.782939 12967.504385 233.302535 13.969641 0.010607
20.810716 12968.587771 233.302526 13.971062 0.010747
20.838494 12969.594760 233.302477 13.972343 0.009122
20.866272 12970.364595 233.302390 13.973271 0.006071
20.894050 12970.775736 233.302280 13.973704 0.002025
20.921827 12970.752762 233.302170 13.973563 -0.002517
20.949605 12970.282929 233.302081 13.972854 -0.006740
20.977383 12969.447178 233.302030 13.971701 -0.009704
21.005161 12968.402797 233.302020 13.970312 -0.010864
21.032939 12967.336797 233.302046 13.968931 -0.010159
21.060716 12966.425148 233.302114 13.967795 -0.007834
21.088494 12965.811079 233.302213 13.967084 -0.004279
21.116272 12965.595071 233.302326 13.966912 0.000048
21.144050 12965.827419 233.302429 13.967321 0.004554
21.171827 12966.479550 233.302501 13.968254 0.008281
21.199605 12967.430872 233.302532 13.969541 0.010443
21.227383 12968.505084 233.302526 13.970953 0.010727
21.255161 12969.517007 233.302481 13.972243 0.009238
21.282939 12970.304337 233.302397 13.973198 0.006300
21.310716 12970.742928 233.302289 13.973669 0.002339
21.338494 12970.754057 233.302178 13.973574 -0.002159
21.366272 12970.319046 233.302088 13.972909 -0.006416
21.394050 12969.511110 233.302034 13.971789 -0.009482
21.421827 12968.482203 233.302022 13.970418 -0.010780
21.449605 12967.417563 233.302044 13.969036 -0.010215
21.477383 12966.493995 233.302109 13.967881 -0.008013
21.505161 12965.856963 233.302206 13.967137 -0.004555
21.532939 12965.609926 233.302318 13.966923 -0.000292
21.560716 12965.807305 233.302421 13.967287 0.004208
21.588494 12966.427823 233.302496 13.968180 0.008006
21.616272 12967.357626 233.302529 13.969442 0.010293
21.644050 12968.423900 233.302526 13.970846 0.010719
21.671827 12969.441683 233.302484 13.972147 0.009361
21.699605 12970.246972 233.302403 13.973129 0.006532
21.727383 12970.712914 233.302297 13.973638 0.002649
21.755161 12970.757469 233.302186 13.973586 -0.001809
21.782939 12970.356340 233.302094 13.972965 -0.006101
21.810716 12969.575218 233.302038 13.971877 -0.009269
21.838494 12968.560853 233.302023 13.970523 -0.010704
21.866272 12967.496812 233.302042 13.969138 -0.010277
21.894050 12966.560856 233.302103 13.967964 -0.008194
21.921827 12965.900779 233.302198 13.967187 -0.004829
21.949605 12965.623079 233.302309 13.966932 -0.000625
21.977383 12965.786172 233.302413 13.967251 0.003869
22.005161 12966.375791 233.302490 13.968107 0.007739
22.032939 12967.284730 233.302527 13.969343 0.010149
22.060716 12968.343618 233.302527 13.970740 0.010715
22.088494 12969.367642 233.302488 13.972053 0.009487
22.116272 12970.191023 233.302410 13.973062 0.006763
22.144050 12970.684141 233.302305 13.973608 0.002956
22.171827 12970.761632 233.302195 13.973600 -0.001465
22.199605 12970.393852 233.302101 13.973021 -0.005791
22.227383 12969.639102 233.302042 13.971965 -0.009060
